year,sex,age_band,geo_code,projection
2027,female,41-45,95ZZ,1339.3118248589396
2027,female,46-50,95AA,1881.46301722117
2027,female,46-50,95BB,2676.283422599808
2027,female,46-50,95CC,2229.2567236915284
2027,female,46-50,95DD,2222.8744319534044
2027,female,46-50,95EE,1032.5776328300494
2027,female,46-50,95FF,1759.9865080632137
2027,female,46-50,95GG,9258.136292658368
2027,female,46-50,95HH,1302.8497168449398
2027,female,46-50,95II,2331.4690627386385
2027,female,46-50,95JJ,1831.7264681422232
2027,female,46-50,95KK,1375.1274859460466
2027,female,46-50,95LL,3646.361375342148
2027,female,46-50,95MM,3840.812529516327
2027,female,46-50,95NN,2446.024479711242
2027,female,46-50,95OO,2217.6899017921855
2027,female,46-50,95PP,2149.886427758161
2027,female,46-50,95QQ,979.7859121347584
2027,female,46-50,95RR,1088.323847755137
2027,female,46-50,95SS,4633.649263204027
2027,female,46-50,95TT,1586.3486948156417
2027,female,46-50,95UU,543.3450629580743
2027,female,46-50,95VV,3573.7191937997864
2027,female,46-50,95WW,3220.9475519547773
2027,female,46-50,95XX,2852.6331035407434
2027,female,46-50,95YY,1778.029254931418
2027,female,46-50,95ZZ,1336.6926380961768
2027,female,51-55,95AA,2010.1197504716527
2027,female,51-55,95BB,2825.0041012684783
2027,female,51-55,95CC,2168.1293666693905
2027,female,51-55,95DD,2320.600636810153
2027,female,51-55,95EE,1015.3761505973428
2027,female,51-55,95FF,1780.4987713166424
2027,female,51-55,95GG,8160.007205994095
2027,female,51-55,95HH,1314.4994547805409
2027,female,51-55,95II,2161.8412842048006
2027,female,51-55,95JJ,1857.4402593396778
2027,female,51-55,95KK,1251.4567240675356
2027,female,51-55,95LL,3414.311295844818
2027,female,51-55,95MM,3588.5604685506373
2027,female,51-55,95NN,2349.6417441073054
2027,female,51-55,95OO,2061.254652830017
2027,female,51-55,95PP,2097.3336659360884
2027,female,51-55,95QQ,1054.4075763082665
2027,female,51-55,95RR,1230.3709081346515
2027,female,51-55,95SS,4183.12956039384
2027,female,51-55,95TT,1574.1217970710536
2027,female,51-55,95UU,562.9468678305924
2027,female,51-55,95VV,3409.4877937107267
2027,female,51-55,95WW,2990.9173608449905
2027,female,51-55,95XX,2738.8594519187695
2027,female,51-55,95YY,1670.7707308437953
2027,female,51-55,95ZZ,1362.9124201541435
2027,female,11-15,95AA,1796.8210027388109
2027,female,11-15,95BB,2333.0412230428637
2027,female,11-15,95CC,2425.3334836589197
2027,female,11-15,95DD,2097.1495319774135
2027,female,11-15,95EE,980.5180504245733
2027,female,11-15,95FF,1700.257437703768
2027,female,11-15,95GG,10054.023420089254
2027,female,11-15,95HH,1029.1880719732644
2027,female,11-15,95II,2048.3708261494735
2027,female,11-15,95JJ,1732.7360123039896
2027,female,11-15,95KK,1435.9392493705382
2027,female,11-15,95LL,3691.6737647751756
2027,female,11-15,95MM,3729.41566168909
2027,female,11-15,95NN,2412.2155393073817
2027,female,11-15,95OO,2325.1215727321573
2027,female,11-15,95PP,2124.5118677310284
2027,female,11-15,95QQ,882.7164247408355
2027,female,11-15,95RR,1123.919457457789
2027,female,11-15,95SS,4357.788786164196
2027,female,11-15,95TT,1678.053568044954
2027,female,11-15,95UU,478.426475789152
2027,female,11-15,95VV,3785.4675164879127
2027,female,11-15,95WW,2736.3636728659826
2027,female,11-15,95XX,2393.718148755116
2027,female,11-15,95YY,1706.727117245185
2027,female,11-15,95ZZ,1317.5021167811747
2027,female,56-60,95AA,2010.4496753773942
2027,female,56-60,95BB,3240.521216855425
2027,female,56-60,95CC,2119.8840137098623
2027,female,56-60,95DD,2544.4429521833376
2027,female,56-60,95EE,1217.6159013501383
2027,female,56-60,95FF,1853.8556825262867
2027,female,56-60,95GG,8790.315924251125
2027,female,56-60,95HH,1642.0429657985987
2027,female,56-60,95II,2495.946528921841
2027,female,56-60,95JJ,2272.0588463399417
2027,female,56-60,95KK,1279.491233184515
2027,female,56-60,95LL,3579.071254773145
2027,female,56-60,95MM,3915.142976490918
2027,female,56-60,95NN,2720.379334698183
2027,female,56-60,95OO,1908.1815039569356
2027,female,56-60,95PP,2242.9090652483633
2027,female,56-60,95QQ,1213.3380944430776
2027,female,56-60,95RR,1219.6106106371406
2027,female,56-60,95SS,4509.596934722884
2027,female,56-60,95TT,1547.0565091807723
2027,female,56-60,95UU,667.6513593814909
2027,female,56-60,95VV,3706.2497869225294
2027,female,56-60,95WW,3134.8991807073403
2027,female,56-60,95XX,2964.582539910147
2027,female,56-60,95YY,1770.9758410722861
2027,female,56-60,95ZZ,1509.7300673563288
2027,female,61-65,95AA,1886.8671429431224
2027,female,61-65,95BB,3218.2917221643474
2027,female,61-65,95CC,2089.781557146287
2027,female,61-65,95DD,2215.6176992972437
2027,female,61-65,95EE,1083.997130878847
2027,female,61-65,95FF,1754.2120654984449
2027,female,61-65,95GG,9047.859562835516
2027,female,61-65,95HH,1598.5136572357426
2027,female,61-65,95II,2666.1814227357054
2027,female,61-65,95JJ,2294.0157727493015
2027,female,61-65,95KK,1162.3770494950145
2027,female,61-65,95LL,3275.095909060442
2027,female,61-65,95MM,3954.381697355108
2027,female,61-65,95NN,2714.4670406782793
2027,female,61-65,95OO,1790.8294177827386
2027,female,61-65,95PP,2202.8352430732093
2027,female,61-65,95QQ,1247.2173789689796
2027,female,61-65,95RR,1096.118395064606
2027,female,61-65,95SS,4232.223969230723
2027,female,61-65,95TT,1440.7575158998288
2027,female,61-65,95UU,652.9010229382822
2027,female,61-65,95VV,3358.1367216839935
2027,female,61-65,95WW,3042.9746426885954
2027,female,61-65,95XX,2921.2851293517165
2027,female,61-65,95YY,1780.5885737027647
2027,female,61-65,95ZZ,1322.4725595411587
2027,female,66-70,95AA,1534.0723995559104
2027,female,66-70,95BB,2862.7758670762287
2027,female,66-70,95CC,1729.3769081469895
2027,female,66-70,95DD,1932.6051213549083
2027,female,66-70,95EE,929.7583577904894
2027,female,66-70,95FF,1525.6377013869687
2027,female,66-70,95GG,7813.929185511751
2027,female,66-70,95HH,1426.6287165411934
2027,female,66-70,95II,2190.5102057140234
2027,female,66-70,95JJ,2053.1244507349957
2027,female,66-70,95KK,1043.35361886767
2027,female,66-70,95LL,2787.848891311035
2027,female,66-70,95MM,3197.8379273319583
2027,female,66-70,95NN,2279.9429264663977
2027,female,66-70,95OO,1539.4013474801195
2027,female,66-70,95PP,1999.2801132836125
2027,female,66-70,95QQ,1038.5472675766498
2027,female,66-70,95RR,916.6568581202056
2027,female,66-70,95SS,3746.643524993354
2027,female,66-70,95TT,1290.2543983202017
2027,female,66-70,95UU,610.7373957618729
2027,female,66-70,95VV,2967.8989060332883
2027,female,66-70,95WW,2625.3615022839836
2027,female,66-70,95XX,2795.868236959607
2027,female,66-70,95YY,1586.9514974857714
2027,female,66-70,95ZZ,1097.9966739108122
2027,female,71-75,95AA,1247.4654504627931
2027,female,71-75,95BB,2350.1357555673044
2027,female,71-75,95CC,1461.6471480067516
2027,female,71-75,95DD,1675.8862622487388
2027,female,71-75,95EE,724.1093172345944
2027,female,71-75,95FF,1093.3860765288487
2027,female,71-75,95GG,5540.512650645051
2027,female,71-75,95HH,1073.1139836078178
2027,female,71-75,95II,1576.9676162398255
2027,female,71-75,95JJ,1580.7056209574528
2027,female,71-75,95KK,817.2963101033279
2027,female,71-75,95LL,2132.318858432656
2027,female,71-75,95MM,2528.107837058051
2027,female,71-75,95NN,1928.065236244162
2027,female,71-75,95OO,1197.8656229471765
2027,female,71-75,95PP,1672.0760225404726
2027,female,71-75,95QQ,803.9762719884754
2027,female,71-75,95RR,801.6461932641436
2027,female,71-75,95SS,2866.7561110020533
2027,female,71-75,95TT,1004.5786840484395
2027,female,71-75,95UU,494.86731642576245
2027,female,71-75,95VV,2366.4778818677255
2027,female,71-75,95WW,2091.93939534781
2027,female,71-75,95XX,2333.3847594593767
2027,female,71-75,95YY,1304.7236301428904
2027,female,71-75,95ZZ,920.9899876282986
2027,female,76-80,95AA,1130.180006291169
2027,female,76-80,95BB,2227.1198766521807
2027,female,76-80,95CC,1320.3806710679705
2027,female,76-80,95DD,1518.5692891765998
2027,female,76-80,95EE,595.777378132257
2027,female,76-80,95FF,1075.281337330944
2027,female,76-80,95GG,4472.448787452447
2027,female,76-80,95HH,952.9019890623855
2027,female,76-80,95II,1281.510652280368
2027,female,76-80,95JJ,1435.2858365475322
2027,female,76-80,95KK,735.0653536724258
2027,female,76-80,95LL,1837.3245821518265
2027,female,76-80,95MM,1965.3668810820182
